1	наука	_	_	_	_	_	_	_	@bsb1954m-words#@bsb1954m#18.887#19.302
689	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#206.734#207.158
690	мне	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#207.158#207.582
691	удалось	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#207.582#208.006
692	объединить	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#208.006#208.43
693	а	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#208.43#208.854
694	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#208.854#209.278
695	так	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#209.278#209.702
696	называемою	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#209.702#210.126
697	э	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#210.126#210.55
698	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#210.55#210.974
699	счет	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#210.974#211.398
700	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#211.398#211.822
701	физику	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#211.822#212.246
702	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#212.246#212.67
703	химию	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#212.67#213.094
704	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#213.094#213.518
705	в	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#213.518#213.942
706	единую	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#213.942#214.366
707	систему	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#214.366#214.79
708	знаний	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#214.79#215.239
709	все	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#216.048#216.327
710	остальное	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#216.327#216.606
711	из	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#216.606#216.885
712	них	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#216.885#217.164
713	проистекает	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#217.164#217.443
714	а	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#218.626#219.082
715	у	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#219.082#219.538
716	нас	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#219.538#219.994
717	а	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#219.994#220.45
718	э	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#220.45#220.906
719	взаимодействие	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#220.906#221.362
720	электрического	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#221.362#221.818
721	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#221.818#222.274
722	поля	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#222.274#222.73
723	вселенной	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#222.73#223.186
724	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#223.186#223.642
725	подменили	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#223.642#224.098
726	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#224.098#224.554
727	на	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#224.554#225.01
728	различные	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#225.01#225.466
729	другие	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#225.466#225.922
730	понятия	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#225.922#226.378
731	как	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#226.378#226.834
732	физика	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#226.834#227.29
733	и	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#227.29#227.746
734	химия	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#227.746#228.202
735	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#228.202#228.658
736	в	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#228.658#229.114
737	природе	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#229.114#229.57
738	все	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#229.57#230.026
739	взаимодействия	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#230.026#230.482
740	носят	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#230.482#230.938
741	электрический	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#230.938#231.394
742	характер	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#231.394#231.85
743	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#231.85#232.306
744	никакой	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#232.306#232.762
745	химии	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#232.762#233.218
746	никакой	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#233.218#233.674
747	физики	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#233.674#234.13
748	нет	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#234.13#234.6
749	ядра	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#238.0#238.419
750	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#238.419#238.838
751	ядра	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#238.838#239.257
752	нет	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#239.257#239.677
753	не	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#240.582#240.756
754	было	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#240.756#240.93
755	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#240.93#241.104
756	и	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#241.104#241.278
757	никогда	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#241.278#241.452
758	не	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#241.452#241.626
759	будет	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#241.626#241.801
760	это	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#242.012#242.491
761	было	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#242.491#242.97
762	экспериментально	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#242.97#243.449
763	опровергается	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#243.449#243.928
764	элементарно	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#243.928#244.409
765	Резерфорда	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#246.453#247.0
766	сказки	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#247.296#247.573
767	это	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#247.573#247.85
768	все	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#247.85#248.127
769	он	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#248.127#248.404
770	от	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#248.404#248.681
771	них	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#248.681#248.958
772	отказался	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#248.958#249.235
773	сам	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#249.235#249.518
774	читайте	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#250.685#251.124
775	его	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#251.124#251.563
776	выступление	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#251.563#252.002
777	тридцатилетней	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#252.002#252.441
778	давности	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#252.441#252.88
779	после	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#252.88#253.319
780	того	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#253.319#253.758
781	как	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#253.758#254.197
782	его	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#254.197#254.636
783	зафиксировали	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#254.636#255.082
784	да	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#256.533#256.984
785	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#256.984#257.435
786	он	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#257.435#257.886
787	так	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#257.886#258.337
788	и	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#258.337#258.788
789	сказал	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#258.788#259.239
790	самое	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#259.239#259.69
791	невероятное	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#259.69#260.141
792	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#260.141#260.592
793	что	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#260.592#261.043
794	для	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#261.043#261.494
795	меня	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#261.494#261.945
796	оказалось	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#261.945#262.396
797	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#262.396#262.847
798	это	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#262.847#263.298
799	получается	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#263.298#263.749
800	что	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#263.749#264.2
801	я	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#264.2#264.651
802	выстрелил	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#264.651#265.102
803	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#265.102#265.553
804	пятнадцатидюймовым	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#265.553#266.004
805	снарядом	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#266.004#266.455
806	в	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#266.455#266.906
807	папиросную	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#266.906#267.357
808	листок	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#267.357#267.808
809	бумажки	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#267.808#268.283
810	снаряд	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#268.992#269.28
811	от	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#269.28#269.568
812	него	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#269.568#269.856
813	отскочил	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#269.856#270.144
814	и	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#270.144#270.432
815	угодил	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#270.432#270.72
816	в	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#270.72#271.008
817	меня	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#271.008#271.298
818	ну	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#276.842#277.269
819	вот	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#277.269#277.696
820	#одновременно#	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#277.696#278.123
821	совершенно	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#279.873#280.154
822	верно	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#280.154#280.435
823	так	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#280.435#280.716
824	вот	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#280.716#281.0
825	отказался	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#282.283#282.889
826	вот	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#284.1#284.417
827	видите	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#284.417#284.734
828	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#284.734#285.051
829	значит	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#285.051#285.368
830	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#285.368#285.685
831	э	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#285.685#286.002
832	к	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#286.002#286.319
833	тому	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#286.319#286.636
834	времени	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#286.636#286.953
835	Резерфорд	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#286.953#287.27
836	не	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#287.27#287.587
837	знал	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#287.587#287.904
838	шо	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#287.904#288.221
839	такое	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#288.221#288.538
840	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#288.538#288.855
841	вакуумные	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#288.855#289.172
842	течеискатели	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#289.172#289.489
843	вот	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#290.438#290.919
844	вакуумными	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#290.919#291.4
845	течеискателями	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#291.4#291.881
846	а	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#291.881#292.362
847	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#292.362#292.843
848	газ	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#292.843#293.324
849	гелий	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#293.324#293.811
850	он	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#294.422#294.785
851	же	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#294.785#295.148
852	альфа-частица	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#295.148#295.511
853	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#295.511#295.874
854	как	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#295.874#296.237
855	сегодня	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#296.237#296.6
856	признано	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#296.6#296.963
857	#одновременно#	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#296.963#297.327
858	ничего	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#299.744#300.116
859	подобного	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#300.116#300.489
860	значит	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#301.077#301.373
861	ээ	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#301.373#301.669
862	я...	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#301.669#301.965
863	ядра	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#301.965#302.261
864	надо	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#302.261#302.557
865	доказывать	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#302.557#302.853
866	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#302.853#303.149
867	а	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#303.149#303.445
868	я	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#303.445#303.741
869	доказываю	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#303.741#304.037
870	это	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#304.037#304.333
871	элементарно	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#304.333#304.629
872	просто	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#304.629#304.925
873	вот	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#305.971#306.364
874	берет	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#306.364#306.757
875	э	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#306.757#307.15
876	все	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#307.15#307.543
877	знают	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#307.543#307.936
878	э	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#307.936#308.329
879	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#308.329#308.722
880	тысячелетнюю	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#308.722#309.115
881	историю	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#309.115#309.508
882	землян	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#309.508#309.901
883	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#309.901#310.294
884	как	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#310.294#310.687
885	они	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#310.687#311.08
886	варят	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#311.08#311.473
887	стекло	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#311.473#311.868
888	стекло	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#312.659#313.044
889	состоит	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#313.044#313.429
890	/	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#313.429#313.814
891	из	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#313.814#314.199
892	металла	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#314.199#314.584
893	на	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#314.584#314.969
894	семьдесят	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#314.969#315.354
895	процентов	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#315.354#315.739
896	кремния	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#315.739#316.128
897	нет	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#318.605#319.123
898	кремний	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#319.123#319.641
899	чистокровный	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#319.641#320.159
900	металлл	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#320.159#320.677
901	ну	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#321.528#321.861
902	я	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#321.861#322.194
903	материаловед	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#322.194#322.528
904	да	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#326.043#326.258
905	нет	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#326.258#326.473
906	вот	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#326.473#326.688
907	это	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#326.688#326.903
908	все	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#326.903#327.118
909	напридумывали	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#327.118#327.333
910	ученые	_	_	_	_	_	_	_	@yusr1955m-words#@yusr1955m#327.333#327.554
