1	наука	наука	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#18.887#19.302
187	нужно-то	нужно-то	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#156.671#156.98
188	?	?	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#156.98#157.289
189	т...	т...	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#157.289#157.598
190	т...	т...	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#157.598#157.907
191	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#157.907#158.216
192	что	что	PRON	_	Case=Nom	_	_	_	@bsb1954m-words#@bsb1954m#158.216#158.525
193	просто	просто	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#158.525#158.834
194	вот	вот	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#158.834#159.143
195	ам	о	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@bsb1954m-words#@bsb1954m#159.143#159.452
196	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#159.452#159.761
197	ну	ну	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#159.761#160.07
198	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#160.07#160.379
199	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#160.379#160.688
200	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@bsb1954m-words#@bsb1954m#160.688#160.997
201	констатируете	констатировать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#160.997#161.306
202	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#161.306#161.615
203	в	в	ADP	_	_	_	_	_	@bsb1954m-words#@bsb1954m#161.615#161.924
204	общем	общий	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#161.924#162.233
205	понятные	понятный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@bsb1954m-words#@bsb1954m#162.233#162.542
206	нам	мы	PRON	_	Case=Dat|Number=Plur|Person=1	_	_	_	@bsb1954m-words#@bsb1954m#162.542#162.851
207	факт	факт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#162.851#163.16
208	о	о	ADP	_	_	_	_	_	@bsb1954m-words#@bsb1954m#163.16#163.469
209	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#163.469#163.778
210	что	что	SCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#163.778#164.087
211	наука	наука	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#164.087#164.396
212	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#164.396#164.705
213	в	в	ADP	_	_	_	_	_	@bsb1954m-words#@bsb1954m#164.705#165.014
214	общем-то	общей-то	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#165.014#165.323
215	говоря	говорить	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#165.323#165.632
216	вид	вид	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#165.632#165.941
217	деятельности	деятельность	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#165.941#166.25
218	людей	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@bsb1954m-words#@bsb1954m#166.25#166.559
219	и	и	CCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#166.559#166.868
220	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#166.868#167.177
221	одно	один	DET	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#167.177#167.486
222	дело	дело	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#167.486#167.795
223	наука	наука	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#167.795#168.104
224	как	как	SCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#168.104#168.413
225	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@bsb1954m-words#@bsb1954m#168.413#168.722
226	представляем	представлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#168.722#169.031
227	себе	себя	PRON	_	Case=Dat	_	_	_	@bsb1954m-words#@bsb1954m#169.031#169.34
228	мир	мир	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#169.34#169.649
229	да	да	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#169.649#169.958
230	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#169.958#170.267
231	ну	ну	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#170.267#170.576
232	так	так	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#170.576#170.885
233	же	же	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#170.885#171.194
234	как	как	SCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#171.194#171.503
235	вот	вот	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#171.503#171.812
236	искусство	искусство	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#171.812#172.121
237	это	это	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#172.121#172.43
238	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#172.43#172.739
239	отражение	отражение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#172.739#173.048
240	действительности	действительность	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#173.048#173.384
241	да	да	CCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#173.798#174.065
242	отражение	отражение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#174.065#174.332
243	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#174.332#174.599
244	оно	оно	PRON	_	Case=Nom|Gender=Neut|Number=Sing|Person=3	_	_	_	@bsb1954m-words#@bsb1954m#174.599#174.866
245	естественно	естественный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@bsb1954m-words#@bsb1954m#174.866#175.133
246	зеркало	зеркало	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#175.133#175.4
247	оно	оно	PRON	_	Case=Nom|Gender=Neut|Number=Sing|Person=3	_	_	_	@bsb1954m-words#@bsb1954m#175.4#175.667
248	ну	ну	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#175.667#175.934
249	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#175.934#176.201
250	неправильное	неправильный	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#176.201#176.468
251	и	и	CCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#176.468#176.735
252	неидеальное	неидеальный	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#176.735#177.002
253	иначе	иначе	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#177.002#177.269
254	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#177.269#177.536
255	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#177.536#177.803
256	бы	бы	AUX	_	_	_	_	_	@bsb1954m-words#@bsb1954m#177.803#178.07
257	не	не	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#178.07#178.337
258	искусство	искусство	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#178.337#178.604
259	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#178.604#178.871
260	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#178.871#179.138
261	бы	бы	AUX	_	_	_	_	_	@bsb1954m-words#@bsb1954m#179.138#179.405
262	скучно	скучный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@bsb1954m-words#@bsb1954m#179.405#179.672
263	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#179.672#179.939
264	так	так	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#179.939#180.206
265	и	и	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#180.206#180.473
266	наука	наука	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#180.473#180.74
267	ну	ну	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#180.74#181.007
268	вот	вот	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#181.007#181.274
269	как	как	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#181.274#181.541
270	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#181.541#181.808
271	шо	шо	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#181.808#182.075
272	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#182.075#182.342
273	волновая	волновой	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#182.342#182.609
274	функция	функция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#182.609#182.876
275	вот	вот	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#182.876#183.143
276	в	в	ADP	_	_	_	_	_	@bsb1954m-words#@bsb1954m#183.143#183.41
277	в	в	ADP	_	_	_	_	_	@bsb1954m-words#@bsb1954m#183.41#183.677
278	квантовой	квантовый	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#183.677#183.944
279	механике	механика	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#183.944#184.211
280	ну	ну	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#184.211#184.478
281	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#184.478#184.745
282	ну	ну	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#184.745#185.012
283	в	в	ADP	_	_	_	_	_	@bsb1954m-words#@bsb1954m#185.012#185.279
284	общем	общий	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#185.279#185.546
285	наше	наш	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#185.546#185.813
286	изобретение	изобретение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#185.813#186.08
287	но	но	CCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#186.08#186.347
288	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#186.347#186.614
289	но	но	CCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#186.614#186.881
290	шо-то	шо-то	PRON	_	Case=Nom	_	_	_	@bsb1954m-words#@bsb1954m#186.881#187.148
291	ведь	ведь	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#187.148#187.415
292	описывает	описывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#187.415#187.682
293	шо-то	шо-то	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#187.682#187.949
294	ведь	ведь	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#187.949#188.216
295	предсказывает	предсказывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#188.216#188.483
296	ведь	ведь	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#188.483#188.75
297	правда	правда	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#188.75#189.017
298	ведь	ведь	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#189.017#189.284
299	?	?	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#189.284#189.579
300	ну	ну	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#195.664#195.902
301	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#195.902#196.14
302	что	что	SCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#196.14#196.378
303	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@bsb1954m-words#@bsb1954m#196.378#196.616
304	от	от	ADP	_	_	_	_	_	@bsb1954m-words#@bsb1954m#196.616#196.854
305	природы	природа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#196.854#197.092
306	получаем-то	получаем-ть	DET	_	Case=Loc|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#197.092#197.33
307	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@bsb1954m-words#@bsb1954m#197.33#197.568
308	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#197.568#197.806
309	видим	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#197.806#198.044
310	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#198.044#198.282
311	то	то	SCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#198.282#198.52
312	так	так	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#198.52#198.758
313	#одновременно#	#одновременно#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#198.758#199.0
314	предсказали	предсказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#199.744#200.167
315	период	период	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#200.167#200.59
316	полураспада	полураспад	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#200.59#201.013
317	и	и	CCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#201.013#201.436
318	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@bsb1954m-words#@bsb1954m#201.436#201.859
319	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#201.859#202.286
320	ну	ну	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#203.0#203.371
321	давайте	давать	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#203.371#203.742
322	попроще	просто	ADV	_	Degree=Cmp	_	_	_	@bsb1954m-words#@bsb1954m#203.742#204.113
323	так	так	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#215.536#215.783
324	угу	уга	NOUN	_	Animacy=Inan|Case=Par|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#217.739#217.832
325	ну	ну	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#235.224#235.566
326	не	не	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#235.566#235.908
327	совсем	совсем	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#235.908#236.25
328	чтоб	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@bsb1954m-words#@bsb1954m#236.25#236.592
329	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#236.592#236.934
330	внутри	внутри	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#236.934#237.276
331	ядра	ядро	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@bsb1954m-words#@bsb1954m#237.276#237.618
332	атомного	атомный	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#237.618#237.96
333	там	там	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#237.96#238.302
334	взяимодействие	взяимодействие	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#238.302#238.644
335	не	не	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#238.644#238.986
336	электрических	электрический	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@bsb1954m-words#@bsb1954m#238.986#239.328
337	#нрзб#	#нрзб#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#239.328#239.677
338	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#240.301#240.51
339	не	не	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#241.835#241.914
340	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#241.914#241.994
341	ну	ну	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#244.489#244.832
342	как	как	SCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#244.832#245.175
343	же	же	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#245.175#245.518
344	в	в	ADP	_	_	_	_	_	@bsb1954m-words#@bsb1954m#245.518#245.861
345	общем-то	общей-то	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#245.861#246.204
346	опыты	опыт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@bsb1954m-words#@bsb1954m#246.204#246.547
347	э	эра	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#246.547#246.894
348	Резерфорда	Резерфорд	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#246.904#247.452
349	?	?	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#247.452#248.0
350	сам	сам	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#249.881#250.129
351	отказался	отказаться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@bsb1954m-words#@bsb1954m#250.129#250.377
352	?	?	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#250.377#250.626
353	так	так	ADV	_	Degree=Pos	_	_	_	@bsb1954m-words#@bsb1954m#255.095#255.29
354	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@bsb1954m-words#@bsb1954m#255.29#255.485
355	сфальсифицировал	фальсифицировать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#255.485#255.68
356	что	что	SCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#255.68#255.875
357	ли	ли	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#255.875#256.07
358	?	?	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#256.07#256.27
359	угу	уга	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#268.499#268.618
360	да	да	PART	_	_	_	_	_	@bsb1954m-words#@bsb1954m#271.538#271.825
361	но	но	CCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#271.825#272.112
362	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#272.112#272.399
363	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@bsb1954m-words#@bsb1954m#272.399#272.686
364	говорил	говорить	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@bsb1954m-words#@bsb1954m#272.686#272.973
365	что	что	SCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#272.973#273.26
366	когда	когда	SCONJ	_	_	_	_	_	@bsb1954m-words#@bsb1954m#273.26#273.547
367	этот	этот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#273.547#273.834
368	пятнадцатидюймовый	пятнадцатидюймовый	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#273.834#274.121
369	снаряд	снаряд	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@bsb1954m-words#@bsb1954m#274.121#274.408
370	ударился	ударить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@bsb1954m-words#@bsb1954m#274.408#274.695
371	/	/	PUNCT	_	_	_	_	_	@bsb1954m-words#@bsb1954m#274.695#274.982
372	в	в	ADP	_	_	_	_	_	@bsb1954m-words#@bsb1954m#274.982#275.269
